row_id	entry	type	source_page	status_v1
D90-4-00035	قاپاق ئامۇت	headword	004_2L.png	unverified
D90-4-00036	قاپاق بۆرتدىكى	headword	005_1R.png	unverified
D90-4-00037	قاپاق پۇل ئەمەس، باراڭ پۇل	headword	005_1R.png	unverified
D90-4-00038	قاپاق تېرەك	headword	005_1R.png	unverified
D90-4-00039	قاپاق جىگدە	headword	005_1R.png	unverified
D90-4-00040	قاپاق چۆگۈن	headword	005_1R.png	unverified
D90-4-00041	قاپاق گىلاس	headword	005_1R.png	unverified
D90-4-00042	قاپاق لازا	headword	005_1R.png	unverified
D90-4-00043	قاپاقنى پۇلغا ئالماي، باراڭنى ئەتىۋارلىماق	headword	005_2L.png	unverified
D90-4-00044	قاپاقنى پۇلغا ئالماي، باراڭنى پۇلغا ئالماق	headword	005_2L.png	unverified
D90-4-00046	قاپىقى تارتماق	headword	005_2L.png	unverified
D90-4-00047	قاپاقياردى	headword	008_1R.png	verified
D90-4-00048	قاپباش	headword	008_1R.png	verified
D90-4-00048-v1	بوز غورۇلاي	variant	008_1R.png	verified
D90-4-00049	قاپتال	headword	008_1R.png	unverified
D90-4-00051	قاپتىلىغا كەلمەسلىك	headword	008_1R.png	unverified
D90-4-00052	قاپتاللىق	headword	008_2L.png	unverified
D90-4-00053	قاپتاللىماق	headword	008_2L.png	unverified
D90-4-00054	قاپتەك	headword	008_2L.png	unverified
D90-4-00055	قاپچۇق	headword	008_2L.png	unverified
D90-4-00056	قاپچىغاي	headword	008_2L.png	unverified
D90-4-00057	قاپچىمال	headword	009_1R.png	unverified
D90-4-00058	قاپساتماق	headword	009_1R.png	unverified
D90-4-00059	قاپساشماق	headword	009_1R.png	unverified
D90-4-00060	قاپسالما	headword	009_1R.png	unverified
D90-4-00062	قاپسالماق	headword	009_1R.png	unverified
D90-4-00063	قاپسىماق	headword	009_2L.png	unverified
D90-4-00065	قاپقا	headword	009_2L.png	unverified
D90-4-00066	قاپقا ۋېنا	headword	010_1R.png	verified
D90-4-00067	قاپقارا	headword	010_1R.png	unverified
D90-4-00068	قاپقاراڭغۇ	headword	010_1R.png	unverified
D90-4-00069	قاپقاراڭغۇلۇق	headword	010_1R.png	unverified
D90-4-00070	قاپقارايماق	headword	010_1R.png	unverified
D90-4-00071	قاپقاق	headword	010_2L.png	unverified
D90-4-00072	قاپقاقلىق	headword	010_2L.png	unverified
D90-4-00073	قاپقاقلىق مېۋە	headword	011_1R.png	unverified
D90-4-00074	قاپقان	headword	011_1R.png	unverified
D90-4-00074-v1	تۇزاق	variant	011_1R.png	unverified
D90-4-00075	قاپقانغا چۈشمەك	headword	011_1R.png	unverified
D90-4-00075-v1	تۇزاققا چۈشمەك	variant	011_1R.png	unverified
D90-4-00076	قاپقانغا دەسسىمەك	headword	011_1R.png	unverified
D90-4-00077	قاپقان قويماق	headword	011_1R.png	unverified
D90-4-00077-v1	تۇزاق قۇرماق	variant	011_1R.png	unverified
D90-4-00078	قاپقان قۇرماق	headword	011_1R.png	unverified
D90-4-00079	قاپقان-تۇزاق	headword	011_2L.png	unverified
D90-4-00080	قاپقانچى	headword	011_2L.png	unverified
D90-4-00081	قاپقانچىلىق	headword	011_2L.png	unverified
D90-4-00082	قاپقانلىق	headword	011_2L.png	unverified
D90-4-00083	قاپقىلىق	headword	011_2L.png	unverified
D90-4-00084	قاپلاتماق	headword	011_2L.png	unverified
D90-4-00085	قاپلاشماق	headword	011_2L.png	unverified
D90-4-00086	قاپلامپۇشقۇل	headword	012_1R.png	unverified
D90-4-00087	قاپلان	headword	012_1R.png	unverified
D90-4-00087-v1	يىلپىز	variant	012_1R.png	unverified
D90-4-00088	قاپلانباش	headword	012_1R.png	verified
D90-4-00089	قاپلانغان	headword	012_1R.png	unverified
D90-4-00091	قاپلانماق	headword	012_1R.png	unverified
D90-4-00092	قاپلىق	headword	012_1R.png	unverified
D90-4-00094	قاپلىما	headword	012_2L.png	unverified
D90-4-00095	قاپلىماق	headword	012_2L.png	unverified
D90-4-00096	قاپىيە	headword	013_1R.png	unverified
D90-4-00100	قاپىيىداش	headword	013_1R.png	unverified
D90-4-00101	قاپىيىداشلىق	headword	013_2L.png	unverified
D90-4-00102	قاپىيىسىز	headword	013_2L.png	unverified
D90-4-00103	قاپىيىلەشتۈرمەك	headword	013_2L.png	unverified
D90-4-00104	قاپىيىلەشتۈرۈلمەك	headword	013_2L.png	unverified
D90-4-00105	قاپىيىلەشمەك	headword	013_2L.png	unverified
D90-4-00106	قاپىيىلەنمەك	headword	013_2L.png	unverified
D90-4-00107	قاپىيىلىك	headword	013_2L.png	unverified
D90-4-00108	قات	headword	013_2L.png	unverified
D90-4-00111	قات ئۆپكە	headword	014_2L.png	unverified
D90-4-00112	قېتىغا ئالماسلىق	headword	014_2L.png	unverified
D90-4-00113	قېتىغا ئالماق	headword	014_2L.png	unverified
D90-4-00115	قاتار	headword	014_2L.png	unverified
D90-4-00118	قاتاردا بار	headword	016_1R.png	unverified
D90-4-00119	قاتاردا يوق	headword	016_1R.png	unverified
D90-4-00120	قاتاردىن قالماق	headword	016_1R.png	unverified
D90-4-00121	قاتارغا ئالماق	headword	016_1R.png	unverified
D90-4-00122	قاتارغا قاتماق	headword	016_1R.png	unverified
D90-4-00123	قاتارغا قوشماق	headword	016_1R.png	unverified
D90-4-00124	قاتارغا كىرمەك	headword	016_2L.png	unverified
D90-4-00125	قاتارغا ئۆتمەك	headword	016_2L.png	unverified
D90-4-00126	قاتار قىلماق	headword	016_2L.png	unverified
D90-4-00127	قاتار-قاتار	headword	016_2L.png	unverified
D90-4-00128	قاتارلاشتۇرماق	headword	016_2L.png	unverified
D90-4-00129	قاتارلاشماق	headword	016_2L.png	unverified
D90-4-00130	قاتارلىق	headword	017_1R.png	unverified
D90-4-00131	قاتارلىماق	headword	017_1R.png	unverified
D90-4-00132	قاتارى	headword	017_1R.png	unverified
D90-4-00133	قاتاردا	headword	017_2L.png	unverified
D90-4-00134	قاتاڭشىماق	headword	017_2L.png	unverified
D90-4-00135	قاتاڭغۇر	headword	017_2L.png	unverified
D90-4-00136	قاتاڭغۇرلاق	headword	018_1R.png	unverified
D90-4-00137	قاتتىق	headword	018_1R.png	unverified
D90-4-00138	قاتتىق بولماق	headword	019_1R.png	unverified
D90-4-00139	قاتتىق پوستلۇق مېۋە	headword	019_1R.png	unverified
D90-4-00140	قاتتىق تاڭلاي	headword	019_2L.png	unverified
D90-4-00141	قاتتىق تەگمەك	headword	019_2L.png	unverified
D90-4-00142	قاتتىق تۇتماق	headword	019_2L.png	unverified
D90-4-00143	قاتتىق تۇرماق	headword	019_2L.png	unverified
D90-4-00144	قاتتىق تۇمشۇق	headword	020_1R.png	unverified
D90-4-00145	قاتتىق جىسىم	headword	020_1R.png	unverified
D90-4-00146	قاتتىق سوغۇق	headword	020_1R.png	unverified
D90-4-00147	قاتتىق سۇ	headword	020_1R.png	unverified
D90-4-00148	قاتتىق سۆز	headword	020_1R.png	unverified
D90-4-00162	قاتتىق گەپ	headword	021_2L.png	unverified
D90-4-00149	قاتتىق سۆز قىلماق	headword	020_1R.png	unverified
D90-4-00163	قاتتىق گەپ قىلماق	headword	021_2L.png	unverified
D90-4-00150	قاتتىق سۆڭەك	headword	020_1R.png	unverified
D90-4-00151	قاتتىق سىڭىرتاش	headword	020_2L.png	unverified
D90-4-00151-v1	قاتتىق گە	variant	020_2L.png	unverified
D90-4-00152	قاتتىق شانكىر	headword	020_2L.png	unverified
D90-4-00153	قاتتىق قاشتاش	headword	020_2L.png	unverified
D90-4-00154	قاتتىق قول	headword	020_2L.png	unverified
D90-4-00156	قاتتىق قوللۇق	headword	021_1R.png	unverified
D90-4-00157	قاتتىق قوللۇق قىلماق	headword	021_1R.png	unverified
D90-4-00158	قاتتىق قۇم تاش	headword	021_1R.png	unverified
D90-4-00159	قاتتىق كۆڭۈل	headword	021_2L.png	unverified
D90-4-07025	كۆڭلى قاتتىق	headword	675_1R.png	unverified
D90-4-00160	قاتتىق كۈن	headword	021_2L.png	unverified
D90-4-00161	قاتتىق كۈنگە قالماق	headword	021_2L.png	unverified
D90-4-00164	قاتتىق گەج	headword	022_1R.png	unverified
D90-4-00165	قاتتىق گىپىس	headword	022_1R.png	unverified
D90-4-00166	قاتتىق مانگانتئاش	headword	022_1R.png	unverified
D90-4-00167	قاتتىق ماي	headword	022_1R.png	unverified
D90-4-00172	قاتتىق ياغ	headword	022_2L.png	unverified
D90-4-00168	قاتتىق ماي كىسلاناسى	headword	022_1R.png	unverified
D90-4-00168-v1	ستىئارىن كىسلاتا	variant	022_1R.png	unverified
D90-4-00169	قاتتىق مۇقاۋا	headword	022_1R.png	unverified
D90-4-00170	قاتتىق ھالەت	headword	022_1R.png	unverified
D90-4-00171	قاتتىق ھەربىي يۈرۈش	headword	022_2L.png	unverified
D90-4-00173	قاتتىق يامغۇر	headword	022_2L.png	unverified
D90-4-00174	قاتتىق يوپۇرماقلىق كاشتان	headword	022_2L.png	unverified
D90-4-00175	قاتتىقچىلىق	headword	022_2L.png	unverified
D90-4-00176	قاتتىق-قۇرۇق	headword	022_2L.png	unverified
D90-4-00177	قاتتىق-قۇرۇق بولۇپ قالماق	headword	023_1R.png	unverified
D90-4-00178	قاتتىقلاشتۇرماق	headword	023_1R.png	unverified
D90-4-00179	قاتتىقلاشماق	headword	023_1R.png	unverified
D90-4-00180	قاتتىقلىق	headword	023_2L.png	unverified
D90-4-00181	قاتتىقلىق قىلماق	headword	023_2L.png	unverified
D90-4-00182	قاتتىق-يۇمشاق	headword	023_2L.png	unverified
D90-4-00183	قاتتىق-يىرىك	headword	024_1R.png	unverified
D90-4-00184	قاتراتماق	headword	024_1R.png	unverified
D90-4-00185	قاتراشماق	headword	024_1R.png	unverified
D90-4-00186	قاتراڭ	headword	024_1R.png	unverified
D90-4-00187	قاتراڭ-تاقىر	headword	024_1R.png	unverified
D90-4-00188	قاتراڭغۇ	headword	024_1R.png	unverified
D90-4-00190	قات-قات	headword	024_2L.png	unverified
D90-4-00191	قاتقۇزماق	headword	024_2L.png	unverified
D90-4-00192	قات-قېتى	headword	024_2L.png	unverified
D90-4-00193	قاتقىلاق	headword	024_2L.png	unverified
D90-4-00194	قاتلاتقۇزماق	headword	025_1R.png	unverified
D90-4-00195	قاتلاتقۇزۇلماق	headword	025_1R.png	unverified
D90-4-00196	قاتلاتماق	headword	025_1R.png	unverified
D90-4-00197	قاتلاشماق	headword	025_1R.png	unverified
D90-4-00198	قاتلاق	headword	025_1R.png	unverified
D90-4-00199	قاتلاقلىق	headword	025_2L.png	unverified
D90-4-00200	قاتلام	headword	025_2L.png	unverified
D90-4-00203	قاتلام-قاتلام	headword	026_1R.png	unverified
D90-4-00204	قاتلاملىق	headword	026_1R.png	unverified
D90-4-00205	قاتلىنماق	headword	026_2L.png	unverified
D90-4-00206	قاتلىشاڭغۇ	headword	026_2L.png	unverified
D90-4-00207	قاتلىق	headword	026_2L.png	unverified
D90-4-00208	قاتلىما	headword	026_2L.png	unverified
D90-4-00209	قاتلىما نان	headword	027_1R.png	unverified
D90-4-00210	قاتلىماق	headword	027_1R.png	unverified
D90-4-00211	قاتما	headword	027_2L.png	unverified
D90-4-00215	قاتما كېسەل	headword	028_1R.png	unverified
D90-4-00215-v1	قاتما II	variant	028_1R.png	unverified
D90-4-00216	قاتماق	headword	028_1R.png	unverified
D90-4-00218	قاتمال	headword	029_1R.png	unverified
D90-4-00219	قاتماللاشتۇرماق	headword	029_2L.png	unverified
D90-4-00220	قاتماللاشتۇرۇلماق	headword	029_2L.png	unverified
D90-4-00221	قاتماللاشماق	headword	029_2L.png	unverified
D90-4-00222	قاتماللىق	headword	030_1R.png	unverified
D90-4-00223	قاتمۇقات	headword	030_1R.png	unverified
D90-4-00224	قاتمىلىق	headword	030_1R.png	unverified
D90-4-00225	قاتناپ	headword	030_1R.png	unverified
D90-4-00227	قاتنىتماق	headword	030_1R.png	unverified
D90-4-00228	قاتناش	headword	030_1R.png	unverified
D90-4-00229	قاتناش ئاكوپى	headword	030_2L.png	unverified
D90-4-00230	قاتناش ساقچىسى	headword	030_2L.png	unverified
D90-4-00231	قاتناش قائىدىسى	headword	031_1R.png	unverified
D90-4-00232	قاتناش ماشىنىسى	headword	031_1R.png	unverified
D90-4-00233	قاتناش-ترانسپورت	headword	031_1R.png	unverified
D90-4-00234	قاتناشتۇرماق	headword	031_1R.png	unverified
D90-4-00235	قاتناشتۇرۇلماق	headword	031_1R.png	unverified
D90-4-00236	قاتناشچى	headword	031_1R.png	unverified
D90-4-00237	قاتناشماق	headword	031_2L.png	unverified
D90-4-00239	قاتنىماق	headword	031_2L.png	unverified
D90-4-00240	قاتۇرما	headword	031_2L.png	unverified
D90-4-00241	قاتۇرماچ	headword	032_1R.png	unverified
D90-4-02029	قوتۇرماچ	headword	229_2L.png	unverified
D90-4-00242	قاتۇرماق	headword	032_1R.png	unverified
D90-4-00243	قاتۇرۇشماق	headword	032_1R.png	unverified
D90-4-00244	قاتۇرۇلغان	headword	032_1R.png	unverified
D90-4-00246	قاتۇرۇلماق	headword	032_2L.png	unverified
D90-4-00247	قاتىرىغا	headword	032_2L.png	unverified
D90-4-00248	قاتىل	headword	032_2L.png	unverified
D90-4-00249	قاتىلاڭ	headword	032_2L.png	unverified
D90-4-00250	قاتىلاڭچىلىق	headword	032_2L.png	unverified
D90-4-00251	قاتىللىق	headword	033_1R.png	unverified
D90-4-00252	قاتىللىق قىلماق	headword	033_1R.png	unverified
D90-4-00253	قاچا	headword	033_1R.png	unverified
D90-4-00254	قاچار	headword	033_2L.png	unverified
D90-4-00255	قاچاق	headword	033_2L.png	unverified
D90-4-00268	قاچقۇن	headword	034_2L.png	unverified
D90-4-00256	قاچاقلىق	headword	033_2L.png	unverified
D90-4-00257	قاچا-قومۇچ	headword	033_2L.png	unverified
D90-4-00258	قاچا-قۇچا	headword	033_2L.png	unverified
D90-4-00259	قاچان	headword	034_1R.png	unverified
D90-4-00260	قاچانقى	headword	034_1R.png	unverified
D90-4-00261	قاچانلىققا	headword	034_1R.png	unverified
D90-4-00262	قاچانلىكى	headword	034_1R.png	unverified
D90-4-00263-v1	قاچانكى	variant	034_1R.png	unverified
D90-4-00264	قاچ-قاچ	headword	034_1R.png	unverified
D90-4-00266	قاچقاق	headword	034_2L.png	unverified
D90-4-00267	قاچقاقلىق	headword	034_2L.png	unverified
D90-4-00269	قاچقۇنلۇق	headword	035_1R.png	unverified
D90-4-00270	قاچماق	headword	035_1R.png	unverified
D90-4-00271	قاچۇرماق	headword	036_1R.png	unverified
D90-4-00272	قاچۇرۇشماق	headword	036_1R.png	unverified
D90-4-00273	قاچۇرۇلماق	headword	036_1R.png	unverified
D90-4-00274	قاچىلاتماق	headword	036_1R.png	unverified
D90-4-00275	قاچىلاشماق	headword	036_1R.png	unverified
D90-4-00276	قاچىلانماق	headword	036_1R.png	unverified
D90-4-00277	قاچىلىماق	headword	036_1R.png	unverified
D90-4-00278	قاداتماق	headword	036_2L.png	unverified
D90-4-00279	قاداشماق	headword	036_2L.png	unverified
D90-4-00280	قاداق	headword	036_2L.png	unverified
D90-4-00282	قاداق باسماق	headword	037_1R.png	unverified
D90-4-00283	قاداق تەن	headword	037_1R.png	unverified
D90-4-00285	قاداق سالماق	headword	037_1R.png	unverified
D90-4-00287	قاداقتاش	headword	037_2L.png	verified
D90-4-00288	قاداقچى	headword	037_2L.png	unverified
D90-4-00289	قاداقچىلىق	headword	037_2L.png	unverified
D90-4-00290	قاداقلاشماق	headword	037_2L.png	unverified
D90-4-00291	قاداقلىق	headword	037_2L.png	unverified
D90-4-00295	قاداڭ	headword	038_1R.png	unverified
D90-4-00297	قادالماق	headword	038_1R.png	unverified
D90-4-00298	قادۇرغۇچ	headword	038_1R.png	unverified
D90-4-00299	قادىر	headword	038_2L.png	unverified
D90-4-00300	قادىر بولماق	headword	038_2L.png	unverified
D90-4-00301	قادىغاللىماق	headword	038_2L.png	unverified
D90-4-00302	قادىلىشماق	headword	038_2L.png	unverified
D90-4-00303	قادىماق	headword	038_2L.png	unverified
D90-4-00304	قار	headword	039_1R.png	unverified
D90-4-00305	قار بوۋاي	headword	039_1R.png	unverified
D90-4-00306	قار پەردىسى	headword	039_2L.png	unverified
D90-4-00307	قار توشقىنى	headword	039_2L.png	unverified
D90-4-00308	قار تېيىلىش تەنھەرىكىتى	headword	039_2L.png	unverified
D90-4-00308-v1	چاڭغا تېيىلىش	variant	039_2L.png	unverified
D90-4-00309	قار قارىغۇسى	headword	039_2L.png	unverified
D90-4-00310	قار كۆچكۈنى	headword	040_1R.png	unverified
D90-4-00311	قار كۆچمەك	headword	040_1R.png	unverified
D90-4-00312	قار لەيلىسى	headword	040_1R.png	unverified
D90-4-00312-v1	تاغ لەيلىسى	variant	040_1R.png	unverified
D90-4-00313	قار ئۈستى تەنھەرىكىتى	headword	040_1R.png	unverified
D90-4-00314	قارا	headword	040_1R.png	unverified
D90-4-00315	قارىغا ئېتىش	headword	040_2L.png	unverified
D90-4-00331	قارا بويالغان كاتەكچە	headword	042_2L.png	unverified
D90-4-00333	قارا ئارچا	headword	042_2L.png	unverified
D90-4-00334	قارا ئاش	headword	042_2L.png	unverified
D90-4-00335	قارا ئاشلىق	headword	042_2L.png	unverified
D90-4-00336	قارا ئالا	headword	042_2L.png	unverified
D90-4-00337	قارا ئالماس	headword	042_2L.png	unverified
D90-4-00338	قارا ئەبنۇس	headword	042_2L.png	unverified
D90-4-00339	قارا ئەت	headword	043_1R.png	unverified
D90-4-00340	قارا ئەتمەك	headword	043_1R.png	unverified
D90-4-00341	قارا ئەنجۈر	headword	043_1R.png	unverified
D90-4-00342	قارا ئەندىز	headword	043_1R.png	unverified
D90-4-00343	قارا باستى قىلماق	headword	043_1R.png	unverified
D90-4-00344	قارا باسماق	headword	043_2L.png	unverified
D90-4-00345	قارا بامبۇك	headword	043_2L.png	unverified
D90-4-00346	قارا بەزگەك	headword	043_2L.png	unverified
D90-4-00347	قارا بەسەي	headword	043_2L.png	unverified
D90-4-00348	قارا توغاچ	headword	046_1R.png	unverified
D90-4-00349	قارا تۇپراق	headword	046_1R.png	unverified
D90-4-00350	قارا تۇتماق	headword	046_1R.png	unverified
D90-4-00351	قارا تۆمۈر تۇمشۇق	headword	046_1R.png	unverified
D90-4-00352	قارا تۈلكە	headword	046_1R.png	unverified
D90-4-00353	قارا تۈنىكە	headword	046_1R.png	unverified
D90-4-00354	قارا تېرەك	headword	046_2L.png	unverified
D90-4-00355	قارا تىزىملىك	headword	046_2L.png	unverified
D90-4-00356	قارا تىل	headword	046_2L.png	unverified
D90-4-00357	قارا جاڭگال	headword	046_2L.png	unverified
D90-4-00521	قاراڭغۇ جاڭگال	headword	063_1R.png	unverified
D90-4-00358	قارا جىسىم	headword	046_2L.png	unverified
D90-4-00359	قارا چاپلىماق	headword	046_2L.png	unverified
D90-4-00360	قارا چويۇن	headword	047_1R.png	unverified
D90-4-00361	قارا چېچەك	headword	047_1R.png	unverified
D90-4-00361-v1	چېچەك II	variant	047_1R.png	unverified
D90-4-00362	قارا چېكەتكە	headword	047_1R.png	unverified
D90-4-00363	قارا چىراغ	headword	047_1R.png	unverified
D90-4-00364	قارا چىلان	headword	047_2L.png	unverified
D90-4-00365	قارا چىلان تۇپراق	headword	047_2L.png	unverified
D90-4-00366	قارا خەلق	headword	047_2L.png	unverified
D90-4-00367	قارا خرۇستال	headword	047_2L.png	unverified
D90-4-00367-v1	قارا بەللۇر	variant	047_2L.png	unverified
D90-4-00368	قارا خىزمەت	headword	047_2L.png	unverified
D90-4-00368-v1	قارا ئىش	variant	047_2L.png	unverified
D90-4-00369	قارا خىزمەتچى	headword	047_2L.png	unverified
D90-4-00370	قارا داغ	headword	047_2L.png	unverified
D90-4-00371	قارا داغ كېسىلى	headword	047_2L.png	unverified
D90-4-00372	قارا زىرە	headword	048_1R.png	unverified
D90-4-00373	قارا زىرىق	headword	048_1R.png	unverified
D90-4-00374	قارا ساپال	headword	048_1R.png	verified
D90-4-00375	قارا سانىماق	headword	048_1R.png	unverified
D90-4-00376	قارا سوغۇق	headword	048_1R.png	unverified
D90-4-00377	قارا سۇ	headword	048_2L.png	unverified
D90-4-00378	قارا سۇ توخۇسى	headword	048_2L.png	unverified
D90-4-00379	قارا سۇۋاق	headword	048_2L.png	unverified
D90-4-00380	قارا سۇۋىماق	headword	048_2L.png	unverified
D90-4-00381	قارا سۆز	headword	048_2L.png	unverified
D90-4-00382	قارا سۈركىمەك	headword	048_2L.png	unverified
D90-4-00383	قارا شەمشاد	headword	049_1R.png	unverified
D90-4-00383-v1	شەمشاد	variant	049_1R.png	unverified
D90-4-00384	قارا شېكەر	headword	049_1R.png	unverified
D90-4-00385	قارا غول	headword	049_1R.png	unverified
D90-4-00386	قارا فوسفور	headword	049_1R.png	unverified
D90-4-00387	قارا قارىغاي	headword	049_1R.png	unverified
D90-4-00388	قارا قاشتىشى	headword	049_1R.png	unverified
D90-4-00389	قارا قاشقا	headword	049_1R.png	unverified
D90-4-00390	قارا قەغەز	headword	049_1R.png	unverified
D90-4-00391	قارا قورساق	headword	049_1R.png	unverified
D90-4-00392	قارا قورساق قىليورغا	headword	049_2L.png	unverified
D90-4-00393	قارا قورساقلىق	headword	049_2L.png	unverified
D90-4-00394	قارا قوڭۇر	headword	049_2L.png	unverified
D90-4-00395	قارا قول	headword	049_2L.png	unverified
D90-4-00396	قارا قولىنى سوزماق	headword	049_2L.png	unverified
D90-4-00397	قارا قۇشقاچ	headword	050_1R.png	verified
D90-4-00398	قارا قوۋۇرغا	headword	050_1R.png	unverified
D90-4-00399	قارا قۇيرۇق قىليورغا	headword	050_1R.png	unverified
D90-4-00400	قارا قۇيۇن	headword	050_1R.png	unverified
D90-4-00401	قارا قېيىن	headword	050_1R.png	unverified
D90-4-00402	قارا قىزىل	headword	050_1R.png	unverified
D90-4-00403	قارا قىسمەت	headword	050_1R.png	unverified
D90-4-00404	قارا قىلماق	headword	050_2L.png	unverified
D90-4-00405	قارا كاۋاش	headword	050_2L.png	unverified
D90-4-00406	قارا كۆز	headword	050_2L.png	unverified
D90-4-00407	قارا كۆزەينەك	headword	050_2L.png	unverified
D90-4-00408	قارا كۆز بەدىيان	headword	051_1R.png	unverified
D90-4-00409	قارا كۆك	headword	051_1R.png	unverified
D90-4-00410	قارا كۆكچە	headword	051_1R.png	unverified
D90-4-00411	قارا كۆكىرىك زەمبۇرۇغى	headword	051_1R.png	unverified
D90-4-00412	قارا كۆڭۈل	headword	051_2L.png	unverified
D90-4-00413	قارا كۆمۈك	headword	051_2L.png	unverified
D90-4-00414	قارا كۈچ	headword	051_2L.png	unverified
D90-4-00415	قارا كۈز	headword	051_2L.png	unverified
D90-4-00416	قارا كۈن	headword	051_2L.png	unverified
D90-4-00417	قارا كۆيە	headword	051_2L.png	unverified
D90-4-00417-v1	قارا توزان	variant	051_2L.png	unverified
D90-4-00418	قارا كۈيە كېسىلى	headword	052_1R.png	unverified
D90-4-00418-v1	قارا توزان كېسىلى	variant	052_1R.png	unverified
D90-4-00419	قارا كېزىك	headword	052_1R.png	unverified
D90-4-00420	قارا كىشمىش	headword	052_1R.png	unverified
D90-4-00421	قارا كىيمەك	headword	052_1R.png	unverified
D90-4-00422	قارا گۇرۇھ	headword	052_1R.png	unverified
D90-4-00423	قارا گۆش	headword	052_1R.png	unverified
D90-4-00424	قارا گىلاس	headword	052_1R.png	unverified
D90-4-00425	قارا لاي	headword	052_1R.png	unverified
D90-4-00426	قارا ماتېرىيال	headword	052_1R.png	unverified
D90-4-00427	قارا ماشىنا	headword	052_2L.png	unverified
D90-4-00428	قارا مال	headword	052_2L.png	unverified
D90-4-00429	قارا مانان	headword	052_2L.png	unverified
D90-4-00430	قارا مېتال	headword	052_2L.png	unverified
D90-4-00431	قارا مىلتىق	headword	052_2L.png	unverified
D90-4-00432	قارا نوپۇس	headword	052_2L.png	unverified
D90-4-00433	قارا نىيەت	headword	052_2L.png	unverified
D90-4-00434	قارا ھەرپ	headword	053_1R.png	unverified
D90-4-00435	قارا ھېلىلە	headword	053_1R.png	unverified
D90-4-00435-v1	ھېلىلە	variant	053_1R.png	unverified
D90-4-00436	قارا ئۆپكە كېسىلى	headword	053_1R.png	unverified
D90-4-00436-v1	كېسىلى	variant	053_1R.png	unverified
D90-4-00437	قارا ئۆي	headword	053_1R.png	unverified
D90-4-00438	قارا ئۆي چاشقىنى	headword	053_1R.png	unverified
D90-4-00439	قارا ئۈجمە	headword	053_1R.png	unverified
D90-4-00440	قارا ئۈزۈم	headword	053_1R.png	unverified
D90-4-00441	قارا ئىسىملىك	headword	053_1R.png	unverified
D90-4-00442	قارا ئىشچى	headword	053_2L.png	unverified
D90-4-00443	قارا يامغۇر	headword	053_2L.png	unverified
D90-4-00444	قارا يۈرەك	headword	053_2L.png	unverified
D90-4-00445	قارا يۈز	headword	053_2L.png	unverified
D90-4-00446	قارا يۈزلۈك	headword	053_2L.png	unverified
D90-4-00447	قارا يۈسۈن	headword	053_2L.png	unverified
D90-4-00447-v1	بېلىقلىشى	variant	053_2L.png	unverified
D90-4-00448	قارا يېتىم	headword	053_2L.png	unverified
D90-4-00449	قارا يىغىن	headword	054_1R.png	unverified
D90-4-00450	قارا يىلان	headword	054_1R.png	unverified
