row_id	entry	type	source_page	status_v1
D90-2-00059	تاپتازا	headword	006_2L.png	unverified
D90-2-00060	تاپتاقىر	headword	006_2L.png	unverified
D90-2-00061	تاپتايىن	headword	007_1R.png	unverified
D90-2-00062	تاپتايىنلىق	headword	007_1R.png	unverified
D90-2-00063	تاپتۇرماق	headword	007_1R.png	unverified
D90-2-00064	تاپتۇرۇشماق	headword	007_1R.png	unverified
D90-2-00065	تاپتۇرۇلماق	headword	007_1R.png	unverified
D90-2-00066	تاپسا	headword	007_1R.png	unverified
D90-2-00067	تاپىسلىق	headword	007_1R.png	unverified
D90-2-00068	تاپشۇرتقۇزماق	headword	007_1R.png	unverified
D90-2-00069	تاپشۇرتماق	headword	007_2L.png	unverified
D90-2-00070	تاپشۇرما	headword	007_2L.png	unverified
D90-2-00071	تاپشۇرماق	headword	007_2L.png	unverified
D90-2-00072	تاپشۇرۇشماق	headword	007_2L.png	unverified
D90-2-00073	تاپشۇرۇق	headword	007_2L.png	unverified
D90-2-00074	تاپشۇرۇق بەرمەك	headword	008_1R.png	unverified
D90-2-00075	تاپشۇرۇلماق	headword	008_1R.png	unverified
D90-2-00076	تاپقاق	headword	008_1R.png	unverified
D90-2-00077	تاپقان	headword	008_1R.png	unverified
D90-2-00078	تاپقىنىنى تەڭ كۆرمەك	headword	008_1R.png	unverified
D90-2-00079	تاپقان-تەرگەن	headword	008_2L.png	unverified
D90-2-00080	تاپقان-تۈگكەن	headword	008_2L.png	unverified
D90-2-00081	تاپقۇر	headword	008_2L.png	unverified
D90-2-00082	تاپقۇرلۇق	headword	008_2L.png	unverified
D90-2-00083	تاپماق	headword	008_2L.png	unverified
D90-2-00084	تاپىر	headword	009_1R.png	verified
D90-2-00085	تاپىلاشماق	headword	009_1R.png	unverified
D90-2-00086	تاپىلانماق	headword	009_1R.png	unverified
D90-2-00087	تاپىلىماق	headword	009_2L.png	unverified
D90-2-00088	تات	headword	009_2L.png	unverified
D90-2-00089	تاتاتلاتماق	headword	009_2L.png	unverified
D90-2-00090	تاتاتلىماق	headword	009_2L.png	unverified
D90-2-00091	تاتار	headword	009_2L.png	unverified
D90-2-00092	تاتارتماق	headword	009_2L.png	unverified
D90-2-00093	تاتارچە	headword	009_2L.png	unverified
D90-2-00094	تاتارلار	headword	010_1R.png	unverified
D90-2-00095	تاتارماق	headword	010_1R.png	unverified
D90-2-00097	تات-تات	headword	010_1R.png	unverified
D90-2-00098	تاتلىق	headword	010_1R.png	unverified
D90-2-00099	تاتلىق ئاپېلسىن	headword	010_2L.png	unverified
D90-2-00100	تاتلىق بامبۇك	headword	010_2L.png	unverified
D90-2-00101	تاتلىق پولۇ	headword	010_2L.png	unverified
D90-2-00102	تاتلىق زەنجىۋىل	headword	011_1R.png	unverified
D90-2-00103	تاتلىق زىسەي	headword	011_1R.png	unverified
D90-2-00104	تاتلىق-تۇرۇم	headword	011_1R.png	unverified
D90-2-00105	تاتلىقلىق	headword	011_1R.png	unverified
D90-2-00106	تاتلىقياڭيۇ	headword	011_1R.png	verified
D90-2-00107	تاتۇق	headword	011_2L.png	unverified
D90-2-00108	تاتىراڭ	headword	011_2L.png	unverified
D90-2-00109	تاتىراڭغۇ	headword	011_2L.png	unverified
D90-2-00110	تاتىراڭلىق	headword	011_2L.png	unverified
D90-2-00111	تاتىرىشماق	headword	011_2L.png	unverified
D90-2-00112	تاتىلاتماق	headword	011_2L.png	unverified
D90-2-00113	تاتىلاشتۇرماق	headword	012_1R.png	unverified
D90-2-00114	تاتىلاشماق	headword	012_1R.png	unverified
D90-2-00115	تاتىلانماق	headword	012_1R.png	unverified
D90-2-00116	تاتىلداتماق	headword	012_1R.png	unverified
D90-2-00117	تاتىلدىماق	headword	012_1R.png	unverified
D90-2-00118	تاتىلىغۇچ	headword	012_1R.png	unverified
D90-2-00119	تاتىلىماق	headword	012_1R.png	unverified
D90-2-00120	تاج	headword	012_2L.png	unverified
D90-2-00123	تاجا	nonstandard	012_2L.png	unverified
D90-2-00124	تاجاۋۇز	headword	012_2L.png	unverified
D90-2-00125	تاجاۋۇز قىلماق	headword	013_1R.png	unverified
D90-2-00126	تاجاۋۇزچى	headword	013_1R.png	unverified
D90-2-00127	تاجاۋۇزچىلىق	headword	013_1R.png	verified
D90-2-00128	تاج-تەخت	headword	013_1R.png	unverified
D90-2-00129	تاجدار	headword	013_2L.png	verified
D90-2-00130	تاج-دۆلەت	headword	013_2L.png	unverified
D90-2-00131	تاجسىز	headword	013_2L.png	unverified
D90-2-00132	تاجسىمان	headword	013_2L.png	unverified
D90-2-00134	تاجلىق	headword	013_2L.png	unverified
D90-2-00136	تاجىك	headword	014_1R.png	unverified
D90-2-00137	تاجىك تىلى	headword	014_1R.png	unverified
D90-2-00138	تاجىكچە	headword	014_1R.png	unverified
D90-2-00139	تاجىكلار	headword	014_1R.png	unverified
D90-2-00140	تاجىگۈل	headword	014_1R.png	verified
D90-2-00141	تاخ	headword	014_2L.png	unverified
D90-2-00142	تاختا	headword	014_2L.png	unverified
D90-2-00143	تاختا بولماق	headword	015_1R.png	unverified
D90-2-00144	تاختا جۇۋا	headword	015_1R.png	unverified
D90-2-00145	تاختا قىلماق	headword	015_1R.png	unverified
D90-2-00165	تاختىلىماق	headword	017_1R.png	unverified
D90-2-00146	تاختا كاھىش	headword	015_1R.png	unverified
D90-2-00147	تاختا كۆۋرۈكى	headword	015_1R.png	unverified
D90-2-00148	تاختىدىن سۇغا سەكرەش	headword	015_1R.png	unverified
D90-2-00149	تاختاي	headword	015_1R.png	unverified
D90-2-00150	تاختاي گېزىتى	headword	015_2L.png	unverified
D90-2-00151	تاختايباھاسى	headword	015_2L.png	verified
D90-2-00152	تاختايلىق	headword	015_2L.png	unverified
D90-2-00153	تاختىبېشى	headword	015_2L.png	verified
D90-2-00154	تاختىپەردە	headword	016_1R.png	unverified
D90-2-00155	تاختىسمان	headword	016_1R.png	unverified
D90-2-00157	تاختىسىمان يىلتىز	headword	016_2L.png	unverified
D90-2-00158	تاختىلاپ	headword	016_2L.png	unverified
D90-2-00159	تاختىلاپ سۇغىرىش	headword	016_2L.png	unverified
D90-2-00160	تاختىلاتماق	headword	016_2L.png	unverified
D90-2-00161	تاختىلاشتۇرماق	headword	016_2L.png	unverified
D90-2-00162	تاختىلاشتۇرۇلماق	headword	016_2L.png	unverified
D90-2-00163	تاختىلاشماق	headword	016_2L.png	unverified
D90-2-00164	تاختىلانماق	headword	016_2L.png	unverified
D90-2-00166	تاختىمۈشۈك	headword	017_1R.png	verified
D90-2-00167	تاخلاش	nonstandard	017_1R.png	unverified
D90-2-00167-c1	تاقلاش	corrected_form	017_1R.png	unverified
D90-2-00168	تاخلىماق	nonstandard	017_1R.png	unverified
D90-2-00640	تاقلىماق	headword	064_1R.png	unverified
D90-2-00169	تاخېئومېتىر	headword	017_1R.png	unverified
D90-2-00170	تادان	headword	017_1R.png	unverified
D90-2-00171	تادانلىق	headword	017_1R.png	unverified
D90-2-00172	تار	headword	017_2L.png	unverified
D90-2-00173	تار بۇلۇڭ	headword	018_1R.png	unverified
D90-2-00174	تار بۇلۇڭلۇق ئۈچ بۇلۇڭ	headword	018_1R.png	unverified
D90-2-00175	تار تۇمشۇق ئۆردەك	headword	018_1R.png	unverified
D90-2-00176	تار كوللېكتىپچىلىق	headword	018_1R.png	unverified
D90-2-00177	تار مەھكىمىچىلىك	headword	018_1R.png	unverified
D90-2-00178	تار ئىككى ياقلىق بۇلۇڭ	headword	018_2L.png	unverified
D90-2-00179	تار يوپكا	headword	018_2L.png	unverified
D90-2-00181	تاراتقۇزماق	headword	018_2L.png	unverified
D90-2-00182	تاراتماق	headword	018_2L.png	unverified
D90-2-00184	تاراچلىماق	nonstandard	018_2L.png	unverified
D90-2-00200	تاراشلىماق	headword	019_2L.png	unverified
D90-2-00185	تارازا	headword	018_2L.png	unverified
D90-2-00186	تارازا-مىزان	headword	018_2L.png	unverified
D90-2-00187	تارازىچى	headword	018_2L.png	unverified
D90-2-00188	تاراس	headword	018_2L.png	unverified
D90-2-00189	تاراس-تاراس	headword	019_1R.png	unverified
D90-2-00190	تاراس-تۇرۇس	headword	019_1R.png	unverified
D90-2-00191	تاراسلاتماق	headword	019_1R.png	unverified
D90-2-00192	تاراسلىماق	headword	019_1R.png	unverified
D90-2-00193	تاراش	headword	019_1R.png	unverified
D90-2-00194	تاراشلاتماق	headword	019_1R.png	unverified
D90-2-00195	تاراشلاشماق	headword	019_1R.png	unverified
D90-2-00196	تاراشلاق	headword	019_2L.png	unverified
D90-2-00198	تاراشلاقلىق	headword	019_2L.png	unverified
D90-2-00197	تاراشلاقسىز	headword	019_2L.png	unverified
D90-2-00199	تاراشلانماق	headword	019_2L.png	unverified
D90-2-00201	تاراشماق	headword	019_2L.png	unverified
D90-2-00203	تاراق	headword	019_2L.png	unverified
D90-2-00292	تارغاق	headword	029_1R.png	unverified
D90-2-00205	تاراق-تاراق	headword	019_2L.png	unverified
D90-2-00206	تاراقچۆپ	headword	020_1R.png	unverified
D90-2-00207	تاراقشىتماق	headword	020_1R.png	unverified
D90-2-00208	تاراقشىتىلماق	headword	020_1R.png	unverified
D90-2-00209	تاراقشىشماق	headword	020_1R.png	unverified
D90-2-00210	تاراقشىماق	headword	020_1R.png	unverified
D90-2-00211	تاراققىدە	headword	020_2L.png	unverified
D90-2-00212	تاراقلاتماق	headword	020_2L.png	unverified
D90-2-00213	تاراقلاشماق	headword	020_2L.png	unverified
D90-2-00214	تاراقلىماق	headword	020_2L.png	unverified
D90-2-00215	تاراكان	headword	020_2L.png	unverified
D90-2-00216	تاراڭ	headword	020_2L.png	unverified
D90-2-00217	تاراڭ-تاراق	headword	020_2L.png	unverified
D90-2-00218	تاراڭ-تۇرۇڭ	headword	020_2L.png	unverified
D90-2-00219	تاراڭشىتماق	headword	021_1R.png	unverified
D90-2-00220	تاراڭشىماق	headword	021_1R.png	unverified
D90-2-00221	تاراڭگا	headword	021_1R.png	unverified
D90-2-00222	تاراڭلاتقۇزماق	headword	021_1R.png	unverified
D90-2-00223	تاراڭلاتماق	headword	021_1R.png	unverified
D90-2-00224	تاراڭلىماق	headword	021_1R.png	unverified
D90-2-00225	تارالماق	headword	021_1R.png	unverified
D90-2-00227	تارام	headword	021_2L.png	unverified
D90-2-00228	تارام-تارام	headword	021_2L.png	unverified
D90-2-00229	تاراملىق	headword	021_2L.png	unverified
D90-2-00230	تاراملىماق	headword	021_2L.png	unverified
D90-2-00231	تاران	headword	022_1R.png	unverified
D90-2-01899	تەلۋە بېدە	headword	184_1R.png	unverified
D90-2-00233	تارانچى	headword	022_1R.png	unverified
D90-2-00234	تاراندۇرماق	headword	022_1R.png	unverified
D90-2-00235	تارانماق	headword	022_1R.png	unverified
D90-2-00236	تاراۋى	headword	022_1R.png	unverified
D90-2-00237	تارايتماق	headword	022_1R.png	unverified
D90-2-00238	تارايتىشماق	headword	022_1R.png	unverified
D90-2-00239	تارايتىلماق	headword	022_1R.png	unverified
D90-2-00240	تارايماق	headword	022_1R.png	unverified
D90-2-00241	تارت	headword	022_2L.png	unverified
D90-2-00242	تار-تاپچۇق	headword	022_2L.png	unverified
D90-2-00243	تارت-تۈرت	headword	022_2L.png	unverified
D90-2-00244	تارترات	headword	022_2L.png	unverified
D90-2-00245	تارترات كىسلاتا	headword	022_2L.png	unverified
D90-2-00246	تارتقا	nonstandard	022_2L.png	unverified
D90-2-00247	تارتقۇ	headword	022_2L.png	unverified
D90-2-00250	تارتقۇچ	headword	023_1R.png	unverified
D90-2-00251	تارتقۇچلانماق	headword	023_1R.png	unverified
D90-2-00252	تارتقۇچلىماق	headword	023_1R.png	unverified
D90-2-00253	تارتقۇزماق	headword	023_1R.png	unverified
D90-2-00254	تارتقۇزۇشماق	headword	023_2L.png	unverified
D90-2-00255	تارتقۇزۇلماق	headword	023_2L.png	unverified
D90-2-00256	تارتقۇلۇق	headword	023_2L.png	unverified
D90-2-00257	تارتما	headword	023_2L.png	unverified
D90-2-00262	تارتماق	headword	024_1R.png	unverified
D90-2-00263	تارتۇق	headword	025_2L.png	unverified
D90-2-00264	تارتۇق قىلماق	headword	026_1R.png	unverified
D90-2-00265	تارتۇقلاشماق	headword	026_1R.png	unverified
D90-2-00266	تارتۇقلانماق	headword	026_1R.png	unverified
D90-2-00267	تارتۇقلىماق	headword	026_1R.png	unverified
D90-2-00268	تارتىپ	headword	026_2L.png	unverified
D90-2-00269	تارتىش	headword	026_2L.png	unverified
D90-2-00271	تارتىشتۇرماق	headword	026_2L.png	unverified
D90-2-00272	تارتىشماق	headword	026_2L.png	unverified
D90-2-00273	تارتىشىش	headword	027_1R.png	unverified
D90-2-00274	تارتىلماق	headword	027_1R.png	unverified
D90-2-00275	تارتىم	headword	027_2L.png	unverified
D90-2-00276	تارتىملىق	headword	027_2L.png	unverified
D90-2-00277	تارتىنچاق	headword	028_1R.png	unverified
D90-2-00278	تارتىنچاقلىق	headword	028_1R.png	unverified
D90-2-00279	تارتىنماق	headword	028_1R.png	unverified
D90-2-00280	تارچوپ	headword	028_1R.png	verified
D90-2-00281	تارچۇق	headword	028_1R.png	unverified
D90-2-00282	تارچىلىقى	headword	028_2L.png	unverified
D90-2-00283	تارخان	headword	028_2L.png	unverified
D90-2-00284	تارس	headword	028_2L.png	unverified
D90-2-00285	تارس- تارس	headword	028_2L.png	unverified
D90-2-00286	تارس-تۇرس	headword	028_2L.png	unverified
D90-2-00287	تارسسىدە	headword	028_2L.png	unverified
D90-2-00288	تارسىلداتقۇزماق	headword	029_1R.png	unverified
D90-2-00289	تارسىلداتماق	headword	029_1R.png	unverified
D90-2-00290	تارسىلداشماق	headword	029_1R.png	unverified
D90-2-00291	تارسىلدىماق	headword	029_1R.png	unverified
D90-2-00293	تارغاقچى	headword	029_1R.png	unverified
D90-2-00294	تارغاق-سۈزگۈچ	headword	029_1R.png	unverified
D90-2-00295	تارقاتقۇچى	headword	029_2L.png	unverified
D90-2-00298	تارقاتقۇزماق	headword	029_2L.png	unverified
D90-2-00299	تارقاتماق	headword	029_2L.png	unverified
D90-2-00300	تارقاشماق	headword	030_1R.png	unverified
D90-2-00301	تارقاق	headword	030_1R.png	unverified
D90-2-00303	تارقاقچىلىق	headword	030_2L.png	unverified
D90-2-00307	تارقاقلىق	headword	030_2L.png	unverified
D90-2-00304	تارقاقلاشتۇرماق	headword	030_2L.png	unverified
D90-2-00305	تارقاقلاشتۇرۇلماق	headword	030_2L.png	unverified
D90-2-00306	تارقاقلاشماق	headword	030_2L.png	unverified
D90-2-00308	تارقالماق	headword	031_1R.png	unverified
D90-2-00316	تارقىماق	headword	031_2L.png	unverified
D90-2-00309	تارقىتىشماق	headword	031_1R.png	unverified
D90-2-00310	تارقىتىلماق	headword	031_1R.png	unverified
D90-2-00311	تارقىلىشچان	headword	031_1R.png	unverified
D90-2-00312	تارقىلىشچان زۇكام	headword	031_1R.png	unverified
D90-2-00313	تارقىلىشچان ۋىرۇس	headword	031_2L.png	unverified
D90-2-00314	تارقىلىشچانلىق	headword	031_2L.png	unverified
D90-2-00315	تارقىلىشماق	headword	031_2L.png	unverified
D90-2-00317	تارلاتماق	headword	032_1R.png	unverified
D90-2-00318	تارلاشتۇرماق	headword	032_1R.png	unverified
D90-2-00319	تارلاشتۇرۇلماق	headword	032_1R.png	unverified
D90-2-00320	تارلاشماق	headword	032_1R.png	unverified
D90-2-00326	تارلىماق	headword	032_2L.png	unverified
D90-2-00321	تارلاك	headword	032_1R.png	unverified
D90-2-00322	تارلىق	headword	032_1R.png	unverified
D90-2-00327	تارمار	headword	032_2L.png	unverified
D90-2-00329	تارمار بولماق	headword	032_2L.png	unverified
D90-2-00328	تارمار ئەيلىمەك	headword	032_2L.png	unverified
D90-2-00330	تارمار قىلماق	headword	032_2L.png	unverified
D90-2-00331	تارمار كەلتۈرمەك	headword	033_1R.png	unverified
D90-2-00332	تارماق	headword	033_1R.png	unverified
D90-2-00333	تارماق جۈملە	headword	033_2L.png	unverified
D90-2-00334	تارماق ئۆستەڭ	headword	033_2L.png	unverified
D90-2-00335	تارماق ئېقىن	headword	033_2L.png	unverified
D90-2-00336	تارماقلانماق	headword	033_2L.png	unverified
D90-2-00337	تارماقلىق	headword	033_2L.png	unverified
D90-2-00338	تارىخ	headword	033_2L.png	unverified
D90-2-00339	تارىخ قاراش	headword	034_1R.png	unverified
D90-2-00340	تارىخ ئىلمى	headword	034_1R.png	unverified
D90-2-00344	تارىخشۇناسلىق	headword	034_2L.png	unverified
D90-2-00341	تارىخچى	headword	034_1R.png	unverified
D90-2-00342	تارىخچىلىق	headword	034_1R.png	unverified
D90-2-00343	تارىخشۇناس	headword	034_2L.png	verified
D90-2-00345	تارىخىي	headword	034_2L.png	unverified
D90-2-00346	تارىخىي داستان	headword	035_1R.png	unverified
D90-2-00346-v1	ئېپوس	variant	035_1R.png	unverified
D90-2-00347	تارىخىي رەسىم	headword	035_1R.png	unverified
D90-2-00348	تارىخىي رومان	headword	035_1R.png	unverified
D90-2-00349	تارىخىي سېلىشتۇرما تىلشۇناسلىق	headword	035_1R.png	unverified
D90-2-00350	تارىخىي سېلىشتۇرما ئۇسۇل	headword	035_1R.png	unverified
D90-2-00351	تارىخىي قوشاقلار	headword	035_2L.png	unverified
D90-2-00352	تارىخىي قول يازمىلار	headword	035_2L.png	unverified
D90-2-00353	تارىخىي گېئولوگىيە	headword	035_2L.png	unverified
D90-2-00354	تارىخىي ماتېرىيال	headword	035_2L.png	unverified
D90-2-00355	تارىخىي ماتېرىيالىزم	headword	035_2L.png	unverified
D90-2-00356	تارىخىي ئىدېئالىزم	headword	036_1R.png	unverified
D90-2-00357	تارىخىي يادىكارلىق	headword	036_1R.png	unverified
D90-2-00358	تارىخىيلىق	headword	036_1R.png	unverified
D90-2-00359	تارىشا	headword	036_1R.png	unverified
D90-2-00361	تارىشا گۈڭگۈرت	headword	036_2L.png	unverified
D90-2-00362	تارىشىدەك	headword	036_2L.png	unverified
D90-2-00363	تارىشىسىمان	headword	036_2L.png	unverified
D90-2-00365	تارىشىلانماق	headword	036_2L.png	unverified
D90-2-00366	تارىشىلىنىش	headword	036_2L.png	unverified
D90-2-00367	تارىقاي	headword	036_2L.png	unverified
D90-2-00368	تارىماق	headword	037_1R.png	unverified
D90-2-00370	تارىمۇش	headword	037_1R.png	unverified
D90-2-00371	تارىنىشماق	headword	037_2L.png	unverified
D90-2-00372	تاز	headword	037_2L.png	unverified
D90-2-00376	تېزىنى باسسا، مېزى چىقماق	headword	037_2L.png	unverified
D90-2-00377	تازا	headword	038_1R.png	unverified
D90-2-00379	تازىلاتقۇزماق	headword	038_2L.png	unverified
D90-2-00380	تازىلاتماق	headword	038_2L.png	unverified
D90-2-00381	تازىلاشماق	headword	038_2L.png	unverified
D90-2-00382	تازىلانماق	headword	038_2L.png	unverified
D90-2-00383	تازىلىق	headword	038_2L.png	unverified
D90-2-00384	تازىلىق ئۆيى	headword	039_1R.png	unverified
D90-2-00385	تازىلىماق	headword	039_1R.png	unverified
D90-2-00386	تاس	headword	039_1R.png	unverified
D90-2-00389	تاسادىپ	headword	039_2L.png	unverified
D90-2-00390	تاسادىپەن	headword	039_2L.png	unverified
D90-2-00391	تاسادىپىي	headword	039_2L.png	verified
D90-2-00392	تاسادىپىي بەلگە	headword	040_1R.png	unverified
D90-2-00393	تاسادىپىيلىق	headword	040_1R.png	unverified
D90-2-00394	تاس-تاماس	headword	040_1R.png	unverified
D90-2-00395	تاس-تۇس	headword	040_1R.png	unverified
D90-2-00396	تاسىسىدە	headword	040_1R.png	unverified
D90-2-00397	تاسقاتماق	headword	040_1R.png	unverified
D90-2-00398	تاسقاشماق	headword	040_1R.png	unverified
D90-2-00399	تاسقاقچىلىق	headword	040_1R.png	unverified
D90-2-00400	تاسقاقسىز	headword	040_2L.png	unverified
D90-2-00401	تاسقاقلىق	headword	040_2L.png	unverified
D90-2-00402	تاسقالماق	headword	040_2L.png	unverified
D90-2-00403	تاسقام	headword	040_2L.png	unverified
D90-2-00404	تاسقىماق	headword	040_2L.png	unverified
D90-2-00405	تاسما	headword	041_1R.png	unverified
D90-2-00410	تاس-ماس	headword	041_1R.png	unverified
D90-2-00411	تاس-ماس قالماق	headword	041_1R.png	unverified
D90-2-00412	تاسماچى	headword	041_1R.png	unverified
D90-2-00413	تاسمىچىلىق	headword	041_2L.png	unverified
D90-2-00414	تاسمىلىق	headword	041_2L.png	unverified
D90-2-00416	تاش	headword	041_2L.png	unverified
D90-2-00417	تاش باسما	headword	042_1R.png	unverified
D90-2-00433	تاش مەتبەئە	headword	043_1R.png	unverified
D90-2-00418	تاش باسماق	headword	042_1R.png	unverified
D90-2-00419	تاش بەت	headword	042_1R.png	unverified
D90-2-00420	تاش بېلىق	headword	042_1R.png	verified
D90-2-00421	تاش پۈتۈك	headword	042_1R.png	unverified
D90-2-00422	تاش تاختا	headword	042_1R.png	unverified
D90-2-00423	تاشتىن ياغ چىقىرىدىغان	headword	042_1R.png	unverified
D90-2-00424	تاش چۈشكەن يېرىدە ئەزىز	headword	042_1R.png	unverified
D90-2-00425	تاش چىشلىۋالغاندەك	headword	042_2L.png	unverified
D90-2-00426	تاشقا مۆمۈر باسقاندەك	headword	042_2L.png	unverified
D90-2-00427	تاش قورال	headword	042_2L.png	unverified
D90-2-00428	تاش قورال دەۋرى	headword	042_2L.png	unverified
D90-2-00429	تاش قۇلۇپ	headword	042_2L.png	unverified
D90-2-00430	تاش كۆۋرۈك	headword	042_2L.png	unverified
D90-2-00431	تاش گۆر	headword	042_2L.png	verified
D90-2-00432	تاش گۈمبەز	headword	042_2L.png	unverified
D90-2-00435	تاشنى تاياققا تاڭماق	headword	043_1R.png	unverified
D90-2-00436	تاش ھۈجەيرە	headword	043_1R.png	unverified
D90-2-00437	تاش ئۆزەك	headword	043_1R.png	unverified
D90-2-00438	تاش ئۆستەڭ	headword	043_2L.png	unverified
D90-2-00439	تاش يەپ، قۇم چىقىرىدىغان	headword	043_2L.png	unverified
D90-2-00440	تاش يۈرەك	headword	043_2L.png	unverified
D90-2-00441	تاش يۈسۈنى	headword	043_2L.png	unverified
D90-2-00443	تاش ئات	headword	044_1R.png	unverified
D90-2-00444	تاش پەش	headword	044_1R.png	unverified
D90-2-00445	تاش كامېر	headword	044_1R.png	unverified
D90-2-00446	تاش كۆڭلەك	headword	044_1R.png	unverified
D90-2-00447	تاش كىيىم	headword	044_1R.png	unverified
D90-2-00449	تاش مايماق	headword	044_1R.png	unverified
D90-2-00450	تاش يەرلىك	headword	044_1R.png	unverified
D90-2-00451	تاش يۇرت	headword	044_1R.png	unverified
D90-2-00451-v1	ياقا يۇرت	variant	044_1R.png	unverified
D90-2-00452	تاشا	headword	044_2L.png	unverified
D90-2-00454	تاشاقىماق	headword	044_2L.png	unverified
D90-2-00455	تاشئالما	headword	044_2L.png	unverified
D90-2-00456	تاشايىن	headword	044_2L.png	unverified
D90-2-00457	تاشئەينەك	headword	045_1R.png	unverified
D90-2-00458	تاشبۈرگۈن	headword	045_1R.png	verified
D90-2-00459	تاشپاختا	headword	045_1R.png	unverified
D90-2-00460	تاشپاقا	headword	045_1R.png	unverified
D90-2-00461	تاشپۇرچاق	headword	045_2L.png	verified
D90-2-00462	تاشتەرمەك	headword	045_2L.png	unverified
D90-2-00463	تاشتەك	headword	045_2L.png	unverified
D90-2-00464	تاش-توقماق	headword	045_2L.png	unverified
D90-2-00465	تاش-تۇپراق	headword	045_2L.png	unverified
D90-2-00466	تاشتۇرماق	headword	045_2L.png	verified
D90-2-00467	تاشتۈز	headword	046_1R.png	unverified
D90-2-00468	تاش-تۆمۈر	headword	046_1R.png	unverified
D90-2-00469	تاش-تۆمۈر مېتېئورىت	headword	046_1R.png	unverified
D90-2-00470	تاشتۈلەك	headword	046_1R.png	unverified
D90-2-00471	تاشتىراش	headword	046_1R.png	unverified
D90-2-00472	تاشچاي	headword	046_1R.png	unverified
D90-2-00473	تاشچېچەك	headword	046_1R.png	unverified
D90-2-00474	تاشچى	headword	046_2L.png	unverified
D90-2-00475	تاشچىلىق	headword	046_2L.png	unverified
D90-2-00476	تاشچىۋىنى	headword	046_2L.png	verified
D90-2-00477	تاشسامساق	headword	046_2L.png	verified
D90-2-00479	تاشسىز	headword	047_1R.png	unverified
